user_id,movie_id,rating
269,152,4
840,465,4
878,172,4
173,329,4
636,596,5
442,871,1
600,188,4
288,651,4
711,762,3
609,890,1
110,338,1
299,153,3
514,183,3
94,381,4
5,109,5
498,548,2
707,533,5
478,28,3
532,329,4
804,49,2
425,877,3
590,740,4
23,229,3
95,177,3
297,56,5
812,292,3
501,248,4
454,511,3
851,588,4
885,821,3
697,748,5
610,288,3
494,9,2
893,264,3
747,736,5
262,125,3
453,9,3
92,186,4
222,215,4
621,80,4
567,1252,3
595,748,2
606,507,4
878,416,5
347,460,3
655,815,2
543,114,4
354,956,4
487,237,4
327,298,3
913,432,3
650,571,3
130,1089,2
305,192,2
727,343,3
524,484,4
629,238,5
599,120,3
389,393,2
707,286,5
416,735,5
214,275,3
301,393,3
913,237,4
342,289,2
256,932,3
854,271,4
721,1295,3
660,164,2
543,944,3
317,245,4
804,1028,3
307,655,4
303,182,5
795,186,3
477,451,5
514,403,3
67,123,4
580,294,4
6,486,4
561,222,3
727,72,3
338,663,5
250,323,2
378,1135,2
728,508,4
97,434,4
699,1328,4
622,31,3
545,68,4
738,203,3
1,59,5
537,53,2
758,737,3
437,1075,4
503,283,5
514,11,4
704,633,5
843,739,2
611,346,5
600,89,5
487,88,4
396,260,3
868,433,4
506,328,4
940,655,4
14,588,4
557,252,3
141,872,1
868,358,2
28,70,4
295,72,4
537,513,4
234,23,4
697,122,4
406,503,3
887,828,3
151,627,2
374,79,4
564,258,4
363,189,5
890,89,4
450,232,4
854,652,3
666,111,3
286,1202,3
175,629,3
854,466,3
763,507,4
399,156,3
551,1059,3
429,227,2
665,255,4
803,990,2
293,464,3
796,1,2
87,323,3
903,649,4
632,51,4
316,69,3
537,243,1
658,433,4
561,671,3
595,258,4
94,735,5
361,513,5
254,199,4
130,261,4
429,805,3
298,151,3
766,172,3
28,588,3
608,301,1
871,27,2
625,248,4
846,367,4
868,662,2
342,1009,1
249,182,5
472,443,4
592,350,4
294,826,1
521,69,3
455,511,5
140,332,3
698,525,1
343,642,4
10,82,4
25,655,4
489,340,4
515,302,3
73,183,4
407,222,4
868,524,3
430,253,1
435,742,4
478,959,4
798,87,3
119,322,4
635,875,2
899,71,4
764,1046,4
711,741,4
307,687,1
733,544,1
501,237,4
524,132,4
458,283,5
279,108,4
30,258,5
207,154,2
295,1503,2
493,742,3
658,477,3
405,642,1
196,286,5
919,202,3
862,742,5
332,173,5
524,423,4
592,875,4
524,319,4
57,930,2
943,721,5
234,215,3
405,1112,2
376,663,3
660,473,2
399,380,3
762,270,4
389,142,3
643,435,5
276,563,3
555,269,5
934,163,4
200,54,4
553,528,3
833,431,2
428,875,4
328,149,2
455,127,5
663,597,3
925,561,3
478,144,5
443,260,1
271,763,3
396,1399,3
630,250,1
602,300,3
323,479,4
625,172,4
888,792,5
881,54,4
532,447,4
921,369,1
896,73,3
536,83,5
938,258,5
429,358,3
429,786,2
601,210,4
99,168,5
173,881,3
804,1228,3
222,471,3
543,1524,4
919,7,3
844,50,5
276,198,5
932,486,5
734,210,3
472,946,2
882,70,3
242,1,4
411,196,4
796,323,2
43,785,3
329,322,3
704,493,4
296,23,5
188,174,5
940,9,3
566,1065,5
647,631,4
500,217,4
676,682,1
128,88,4
13,547,1
282,268,4
16,531,5
894,292,4
503,204,3
234,1121,5
406,8,4
561,849,2
646,751,2
197,515,5
561,52,4
305,904,4
872,932,4
193,1168,4
354,202,3
311,967,3
792,544,4
807,194,4
243,1039,4
393,591,5
592,22,5
145,762,3
860,678,3
308,665,4
840,654,4
720,906,4
319,340,3
773,382,3
541,278,2
383,474,5
868,1480,1
293,627,2
851,826,4
815,944,3
492,153,4
267,24,5
234,147,3
291,1139,3
823,218,4
328,655,4
589,332,4
779,117,4
625,945,3
67,405,5
712,746,4
416,402,5
694,498,5
461,294,3
224,332,3
556,286,4
627,121,3
178,194,4
65,526,4
406,713,4
453,229,2
222,455,3
940,568,3
622,431,5
543,134,5
410,898,3
336,1012,5
8,7,3
727,1185,1
62,195,5
683,678,1
894,990,3
308,589,4
262,100,3
299,1300,2
618,50,5
618,497,2
347,192,4
452,504,2
496,771,2
363,210,4
756,88,1
372,7,3
463,950,3
344,14,5
303,845,4
796,606,4
243,268,4
49,358,1
320,231,2
106,584,4
90,141,5
756,1060,4
280,748,2
640,173,5
712,26,2
940,69,2
867,68,4
481,507,4
699,235,3
738,238,4
435,67,4
94,47,5
534,591,5
178,472,4
224,258,3
573,286,3
547,313,5
14,18,3
63,25,4
643,114,4
286,884,5
201,68,2
568,519,3
795,210,4
89,875,3
537,284,3
201,1039,3
82,7,3
268,56,4
533,236,4
779,447,4
16,946,5
214,478,4
739,98,3
766,176,2
568,529,4
346,121,4
295,380,4
546,436,5
474,209,5
405,87,1
94,786,3
93,412,2
188,79,5
711,1163,4
930,113,5
521,826,2
834,100,4
158,62,5
286,330,5
554,378,4
748,79,4
913,19,5
233,499,3
875,181,4
822,235,3
346,273,4
806,856,5
11,365,3
823,88,5
423,1265,4
455,300,4
682,86,2
291,9,5
749,746,5
833,1071,3
495,423,5
286,47,4
714,15,3
719,214,2
489,988,3
531,688,1
92,841,3
670,135,3
712,181,5
130,330,4
293,89,5
677,1049,3
450,1153,5
621,567,3
709,214,1
399,379,3
642,575,3
65,100,3
267,273,4
308,496,3
655,219,2
119,930,3
521,427,3
144,326,4
301,150,4
201,587,4
374,403,2
6,513,4
222,78,1
54,1016,4
878,921,4
768,471,3
293,820,2
468,955,4
886,27,2
409,175,4
468,23,4
300,456,4
244,144,1
557,307,5
92,1014,3
222,231,2
92,521,4
532,250,3
790,211,4
697,150,5
488,498,3
940,319,2
118,171,5
306,1251,5
909,707,5
393,507,2
488,22,4
276,159,3
346,233,4
195,276,4
271,328,2
151,97,5
897,25,2
659,182,4
907,225,5
867,197,4
296,357,5
727,1206,2
24,288,3
30,242,5
805,678,4
347,258,4
70,1145,3
400,895,4
126,327,3
217,50,1
38,395,3
521,188,4
497,1240,5
370,608,4
308,98,3
834,1017,2
69,117,4
547,340,4
781,195,4
262,790,3
697,455,4
5,42,5
642,720,5
7,99,5
634,315,5
435,298,4
909,14,4
442,39,3
437,47,4
857,892,3
552,281,3
341,682,3
593,211,4
200,472,4
354,473,3
757,98,4
33,323,4
305,749,2
328,172,4
537,445,3
352,302,4
868,95,2
373,197,3
484,252,3
354,882,4
253,153,3
320,174,4
405,417,2
339,67,3
634,340,4
271,494,4
932,517,5
906,744,4
758,542,2
332,159,5
481,8,3
293,616,3
28,294,3
639,83,4
642,998,3
757,230,4
741,25,3
354,889,5
299,522,3
327,143,4
782,253,2
392,347,4
124,166,5
813,892,1
554,527,4
456,432,4
699,1187,4
840,152,4
504,934,4
454,76,1
256,748,4
870,490,3
454,222,3
422,258,4
733,9,3
254,172,5
398,79,4
585,116,3
747,134,5
201,1070,5
452,97,4
83,356,4
426,432,3
704,461,3
374,95,4
158,56,5
63,1010,3
532,523,5
854,14,4
207,1435,2
461,9,5
178,302,4
234,242,4
298,479,5
96,79,4
715,172,4
190,245,4
374,544,1
726,255,2
846,185,5
363,200,3
881,732,5
354,313,3
637,934,1
810,876,3
241,690,2
643,1215,3
417,66,3
152,410,4
201,212,4
612,864,4
548,284,3
537,7,4
181,991,1
354,1085,3
416,388,2
868,186,2
276,727,3
468,435,4
312,478,5
938,106,5
923,460,4
181,685,2
405,1194,1
114,855,3
503,210,5
214,11,5
406,1194,4
633,1046,4
622,866,2
194,1112,3
622,240,3
326,445,4
711,401,3
249,403,4
325,640,3
655,1142,2
558,936,5
710,198,4
299,257,2
451,874,4
642,974,3
54,1088,3
186,250,1
437,418,3
796,161,5
630,174,3
804,637,3
417,131,4
514,709,3
684,1,4
525,595,2
694,506,4
564,281,3
790,122,2
201,222,3
18,736,4
393,384,3
707,166,3
99,240,4
168,1016,5
452,290,2
493,264,3
197,770,3
524,96,4
320,763,4
279,385,4
487,66,5
92,934,2
85,1098,4
472,403,5
330,864,4
692,168,2
537,23,4
478,300,3
409,1176,4
214,156,5
13,712,4
328,744,4
232,272,4
527,14,2
49,301,3
201,146,1
295,226,4
276,346,4
792,595,3
22,241,3
552,873,3
123,480,3
379,168,4
64,143,4
631,332,3
556,481,5
110,575,3
912,507,3
221,94,3
712,210,5
894,536,5
405,710,4
365,352,1
301,231,2
230,423,5
344,274,2
661,531,4
271,707,4
839,130,3
919,258,4
331,242,4
883,748,5
622,24,4
652,395,3
890,324,4
437,212,3
893,1,5
528,203,4
882,135,5
339,525,5
117,249,4
837,275,4
927,29,5
880,287,4
157,255,3
428,749,4
438,866,5
271,963,5
923,713,5
327,219,4
158,244,4
554,1,3
634,276,5
718,546,4
141,121,4
15,300,4
554,546,3
899,238,2
1,123,4
95,843,4
397,65,2
179,750,1
334,129,4
378,281,3
614,235,5
317,354,4
659,494,4
855,475,4
299,597,3
409,180,5
119,52,3
806,273,4
467,109,5
904,778,3
85,483,5
871,813,3
2,295,4
82,118,3
293,55,4
693,504,5
848,241,5
392,249,1
65,736,4
405,391,1
417,658,2
880,405,4
758,311,4
385,896,5
1,196,5
296,292,5
393,485,2
256,5,5
595,1047,2
593,155,5
938,125,3
487,794,5
448,338,1
648,722,3
763,60,5
357,819,4
648,565,3
435,200,5
62,281,3
661,168,5
429,11,4
352,175,1
569,979,3
271,286,4
345,125,3
548,603,5
524,107,3
57,419,3
313,490,4
782,256,2
331,1017,2
524,150,2
682,924,5
311,436,3
610,276,4
226,652,3
378,411,3
79,285,5
77,133,2
452,210,4
6,478,4
21,979,2
650,732,3
497,382,4
456,226,2
244,1074,4
94,696,4
101,546,4
679,290,2
855,462,4
596,300,4
880,1468,4
640,134,5
326,234,3
387,201,5
280,1049,2
158,1098,4
475,70,4
711,157,3
499,136,4
544,312,2
406,164,5
265,258,4
805,25,4
100,346,3
608,215,3
600,562,3
694,318,5
800,405,4
200,82,5
213,942,4
934,286,4
690,148,3
496,419,2
840,100,5
796,821,4
481,197,3
410,258,2
279,59,4
707,995,4
608,4,3
405,655,5
214,249,3
586,177,3
370,195,4
468,132,5
828,327,4
626,330,3
474,185,5
524,831,3
694,1263,3
303,1021,4
327,357,4
900,654,2
749,22,5
707,1171,3
891,740,5
943,393,2
592,652,4
81,824,3
58,181,3
339,644,5
164,322,4
68,409,3
577,85,3
26,111,3
416,312,3
625,183,3
805,319,2
396,237,4
1,52,4
18,527,4
231,127,3
560,134,5
474,100,5
285,313,5
821,459,5
826,260,3
691,603,5
642,748,5
805,1017,3
496,1063,3
112,310,4
727,83,5
43,318,5
614,1142,3
110,272,4
454,279,4
682,746,3
347,195,4
276,365,3
354,190,4
535,171,3
747,69,5
893,411,3
870,248,4
489,307,4
494,1197,3
466,161,2
529,690,3
194,674,2
151,419,3
619,231,4
90,174,5
387,250,4
931,255,4
320,96,5
419,615,5
271,527,5
244,216,4
710,271,3
347,172,5
7,561,4
517,284,2
621,301,4
144,61,3
588,724,2
294,455,3
263,163,5
791,259,3
64,693,3
141,1258,4
715,174,4
764,819,3
709,550,3
380,630,2
493,48,4
18,504,5
840,204,4
140,294,3
274,478,5
417,1086,4
796,797,3
638,211,4
201,773,4
586,227,2
251,121,4
770,477,4
621,398,2
652,748,3
62,527,4
823,273,3
867,524,5
582,748,3
428,313,5
592,589,5
938,286,3
200,393,4
451,1394,1
650,89,4
234,448,3
576,323,3
217,363,1
714,763,4
429,173,4
267,143,4
90,387,5
601,183,4
710,479,5
498,1073,3
524,22,3
665,71,4
577,845,4
561,1220,2
85,527,4
301,758,3
474,86,4
145,486,3
756,92,3
331,947,5
547,301,3
838,169,4
151,328,3
109,545,2
211,528,4
308,255,4
450,482,5
622,276,4
179,354,4
712,395,4
894,905,3
903,211,5
416,840,4
561,207,3
561,163,3
94,1011,4
280,50,3
802,263,1
453,697,4
92,85,3
518,820,2
554,717,3
49,737,1
699,185,4
497,1210,4
632,423,4
331,58,3
308,517,4
682,809,2
464,12,5
532,305,3
655,207,3
495,202,4
345,722,3
102,82,2
299,509,4
588,83,5
62,210,4
821,234,5
405,1176,3
363,250,1
345,845,3
45,108,4
454,69,4
622,1079,2
90,1134,3
5,80,2
577,318,5
798,821,5
87,1183,3
506,712,3
639,792,2
326,444,4
236,478,3
757,433,4
885,756,2
584,40,4
717,287,5
77,191,3
308,502,5
773,12,3
312,491,5
474,83,3
597,1152,4
314,56,1
174,140,4
648,713,2
385,131,4
13,716,4
382,100,4
593,8,3
194,530,4
476,194,5
159,1049,4
839,475,5
896,570,2
558,137,4
933,1037,1
308,618,4
658,168,3
429,191,5
837,25,3
109,178,3
284,322,3
276,974,2
125,191,5
847,705,3
782,254,2
128,294,4
922,1035,3
606,3,5
500,118,3
119,56,4
268,13,3
588,91,5
806,952,2
710,501,3
416,12,5
193,763,3
665,1048,4
301,288,4
200,743,3
110,68,2
380,238,3
439,7,4
308,1404,4
554,69,5
367,200,4
660,181,4
871,908,3
267,147,3
463,19,5
733,405,2
505,202,3
244,1048,4
887,768,4
698,1021,1
693,942,2
198,79,3
756,230,3
749,571,3
655,316,4
843,378,2
484,294,4
26,255,3
378,100,4
673,302,3
851,31,4
378,731,3
642,463,3
40,300,3
541,63,3
395,892,3
254,573,2
374,230,5
406,747,2
392,286,2
279,978,1
62,708,3
838,9,4
454,705,3
896,800,3
347,239,5
886,164,4
748,196,3
524,1041,2
181,833,1
306,1514,4
262,402,4
679,196,4
693,289,3
70,419,5
826,172,5
135,98,5
868,1028,3
862,678,4
943,94,4
315,276,4
907,284,5
823,168,5
315,185,4
618,724,3
468,1,5
716,432,5
368,201,5
332,332,4
566,173,3
117,164,5
201,121,2
875,300,3
860,344,3
663,183,4
330,98,5
406,14,4
532,2,5
64,217,2
373,550,3
581,221,2
694,427,4
768,315,3
846,1210,2
561,751,3
405,697,1
653,472,1
561,195,3
407,153,4
642,407,5
559,233,3
804,1244,2
683,303,3
268,288,4
327,33,3
130,546,4
554,229,3
175,172,5
425,678,1
224,245,3
272,474,5
304,274,4
883,198,5
615,180,4
3,352,2
540,332,4
417,588,3
642,181,5
286,11,5
582,475,5
291,56,5
399,924,5
393,423,3
506,96,4
645,960,4
160,1016,4
938,1047,3
625,640,3
748,199,4
731,945,4
486,299,1
524,1456,3
342,574,1
524,77,3
435,928,3
322,508,4
827,245,3
368,7,4
370,423,4
588,472,4
54,118,4
535,211,4
701,272,5
374,1150,1
939,1054,4
286,800,5
522,514,2
883,479,5
751,172,5
301,790,4
478,77,1
680,151,5
235,515,4
852,109,3
506,55,4
798,112,3
374,181,3
316,462,3
207,692,3
407,88,3
472,356,3
114,171,4
167,240,1
928,749,5
405,1101,3
311,117,4
245,240,1
532,746,5
588,220,5
660,742,2
586,276,3
698,513,2
450,310,4
747,653,5
551,118,5
417,778,4
503,286,3
532,284,5
201,1268,4
276,426,3
846,623,1
798,709,5
271,58,3
141,286,4
7,586,3
736,127,4
256,106,4
368,183,5
707,744,3
577,665,4
622,66,3
236,526,3
7,47,5
908,483,4
23,217,2
244,629,4
766,194,3
102,672,1
894,1295,3
72,603,4
389,700,2
151,118,3
618,576,4
696,311,5
334,879,3
421,50,5
276,456,2
417,172,3
201,86,4
458,1048,4
943,23,4
502,358,4
429,128,3
7,461,4
303,122,4
130,239,4
524,514,5
330,1044,5
535,506,5
500,1326,4
384,751,4
328,595,3
667,475,5
239,1203,5
843,1118,2
600,92,3
411,449,3
851,406,2
22,840,4
475,258,1
18,208,4
416,36,2
867,28,5
164,826,4
332,824,3
840,11,3
497,1042,3
931,546,3
506,430,4
385,46,5
632,95,5
299,479,4
653,1132,1
293,12,4
62,685,2
532,186,4
269,428,5
500,175,5
938,250,3
914,313,3
203,323,3
754,307,3
605,300,2
577,241,5
618,196,4
1,97,3
102,68,2
773,652,3
703,288,4
312,596,5
827,748,4
140,289,4
776,282,3
733,10,3
360,251,5
85,707,4
202,242,3
7,77,5
464,1598,3
495,622,2
152,367,3
102,393,3
174,31,4
109,373,5
305,300,3
244,735,5
59,792,4
178,118,4
323,546,2
85,231,2
497,228,3
727,568,3
786,15,3
437,286,2
397,302,5
457,871,1
250,56,4
365,269,4
777,42,5
293,129,3
650,182,3
189,170,4
407,73,4
24,699,3
327,403,3
536,778,4
846,391,3
409,530,4
792,24,3
939,680,2
582,3,3
176,117,4
293,414,4
3,333,2
7,672,1
90,11,4
393,9,4
12,195,4
469,510,4
303,1089,1
307,82,4
503,1,5
253,198,5
21,991,2
545,684,4
58,651,4
189,1115,4
527,210,4
504,503,4
457,151,5
193,739,4
450,823,3
798,98,1
248,64,5
459,866,5
474,170,4
223,977,2
159,1028,5
224,392,4
346,520,5
940,259,4
378,508,4
122,135,4
276,567,3
298,97,4
328,157,5
90,220,4
463,271,1
393,95,4
233,506,5
711,1115,4
141,1244,3
441,538,3
902,304,3
664,176,4
504,676,4
68,245,3
474,510,4
622,22,4
429,186,4
491,273,5
854,49,4
22,502,4
882,33,2
276,890,3
720,321,4
450,216,5
277,100,4
101,125,4
840,647,5
472,375,5
272,238,5
890,167,2
919,462,3
449,198,4
683,511,5
95,779,3
244,214,5
393,70,3
880,47,4
803,243,1
521,967,3
707,168,3
403,1047,2
722,546,3
414,748,3
613,478,5
43,539,3
181,1386,1
247,70,5
200,443,5
398,178,5
222,209,4
363,228,3
638,554,3
573,427,4
213,735,5
393,1183,3
619,11,2
352,86,4
927,25,3
717,455,2
15,473,1
363,317,5
323,289,2
82,479,4
91,265,5
472,977,3
633,1019,4
343,823,3
405,1225,1
311,520,5
618,282,3
758,155,1
903,845,1
487,685,3
406,136,4
192,476,2
843,423,2
716,144,2
73,271,2
889,741,4
270,1014,4
80,205,5
181,1265,1
339,806,4
209,349,2
650,197,4
28,174,5
336,926,1
46,333,5
314,768,5
130,184,4
504,479,4
323,1050,5
378,1221,3
921,400,4
757,333,4
101,975,2
919,168,1
130,50,5
102,294,2
161,118,2
819,327,4
14,628,5
69,321,4
934,581,2
194,62,2
329,50,4
10,100,5
5,446,4
608,505,5
244,235,1
49,290,2
416,1428,3
731,183,1
279,83,5
48,306,4
407,498,4
846,747,3
94,824,4
316,44,4
643,505,4
621,107,4
841,888,5
452,259,2
716,108,2
494,237,4
536,740,4
633,566,3
291,540,3
197,510,5
13,462,5
152,866,5
496,378,1
56,193,5
313,172,4
755,538,4
514,357,4
661,408,5
286,341,5
80,45,4
757,226,3
398,100,3
899,96,4
561,286,4
886,399,3
279,209,5
583,198,4
144,54,2
786,458,3
911,82,2
591,286,4
346,640,3
568,474,5
854,511,4
342,1368,5
479,490,4
529,682,4
480,172,3
450,465,4
305,729,3
666,168,4
432,298,3
671,181,5
419,28,3
181,1097,1
775,272,4
933,96,2
796,294,3
455,174,4
443,175,2
796,1119,4
104,127,3
417,779,2
909,275,5
268,949,2
417,184,4
727,771,3
214,250,2
618,131,4
6,510,4
673,307,3
437,1262,3
604,413,3
373,68,5
551,684,5
643,969,4
620,240,5
697,879,4
529,264,2
332,204,4
332,728,4
802,234,5
7,431,4
269,17,2
429,100,5
313,443,5
102,230,2
884,258,5
296,484,4
488,526,4
288,100,5
200,304,5
553,648,4
207,1102,3
615,529,5
807,930,5
288,632,4
741,280,3
406,418,5
201,62,1
582,151,4
870,244,3
617,217,1
371,197,4
765,237,3
579,89,3
368,292,4
682,128,4
63,276,4
363,426,2
774,508,3
417,831,2
643,482,4
290,91,2
542,393,3
363,469,2
298,523,4
276,143,5
727,609,3
770,1012,5
862,99,4
379,383,2
295,158,4
916,80,3
727,1222,1
328,302,4
705,71,5
729,354,5
462,288,5
805,432,5
919,28,4
249,121,3
757,22,4
934,1018,4
934,403,4
790,144,4
13,475,3
502,258,2
309,331,5
308,191,4
223,423,3
13,905,2
288,742,3
374,25,5
456,395,2
284,887,4
919,95,4
864,966,4
720,269,3
26,222,3
843,151,2
788,186,3
387,55,3
345,235,3
749,845,3
658,50,4
840,208,4
453,369,2
514,228,5
130,150,5
217,597,4
883,529,5
239,507,5
349,285,5
276,508,5
99,332,3
234,417,3
605,408,5
23,541,4
288,340,5
523,652,2
297,430,1
642,258,3
806,89,5
916,11,4
303,729,3
103,181,4
325,504,3
194,520,5
529,307,5
497,1000,2
72,647,1
347,147,4
713,270,2
918,216,2
883,661,4
940,151,3
397,513,5
499,520,3
311,356,4
153,181,1
251,313,5
847,220,4
214,55,4
740,322,3
201,219,4
244,456,3
880,720,2
506,67,3
94,1218,4
870,763,4
566,136,4
56,1091,2
864,794,3
429,298,5
655,1380,4
764,176,4
708,181,5
92,200,3
533,484,3
868,778,2
642,147,4
825,931,3
756,568,3
135,258,4
90,855,5
7,578,3
340,172,4
536,1030,3
682,1428,3
691,304,3
763,176,4
348,123,5
311,81,3
850,15,5
327,50,3
495,507,4
381,175,5
734,121,4
715,1188,2
770,596,4
715,288,4
87,144,4
286,357,4
724,882,1
344,896,4
7,612,5
189,132,5
164,293,4
343,471,4
727,765,2
679,121,2
59,191,4
551,554,5
311,623,2
303,735,4
9,7,4
6,523,5
938,323,3
295,705,4
646,893,3
870,77,3
779,300,3
541,225,4
182,69,5
213,164,5
57,8,4
586,1407,3
650,635,3
823,240,3
667,238,3
417,77,3
91,603,5
285,286,3
315,12,5
328,164,3
57,100,5
720,749,3
7,563,2
712,63,4
624,876,3
243,93,2
10,615,4
406,100,4
117,144,4
892,102,3
892,1,5
630,735,2
474,503,4
823,79,4
796,530,3
746,566,4
641,483,5
460,294,2
130,67,4
272,651,4
274,1163,2
174,949,5
180,156,5
727,380,3
43,403,4
102,49,2
531,332,4
902,301,2
823,102,4
782,886,3
186,566,5
295,570,3
592,255,4
788,328,4
405,313,4
501,685,3
458,190,4
131,221,3
875,421,4
561,24,3
270,335,3
894,293,4
342,42,3
149,678,2
500,469,4
666,28,3
267,50,5
615,216,4
671,443,3
859,1048,3
653,197,3
345,269,5
526,269,5
889,603,4
908,195,4
605,1,4
639,647,3
561,204,3
848,69,2
380,163,2
181,1060,1
773,809,1
4,329,5
85,1169,4
886,819,4
465,87,4
524,172,3
181,1128,1
774,105,1
321,127,3
654,146,3
293,175,2
716,173,4
339,151,4
537,844,4
761,237,5
94,174,4
582,369,1
435,169,5
327,183,3
286,116,5
23,367,4
551,92,5
629,880,4
474,924,4
703,118,5
249,183,4
399,508,3
332,333,5
536,378,5
942,322,3
655,513,3
234,673,4
528,109,4
411,603,5
484,111,4
786,208,5
777,238,4
271,136,3
891,595,3
749,292,4
599,948,4
870,182,5
808,270,4
429,26,3
829,529,4
81,169,4
176,475,5
741,275,4
548,748,3
659,1021,5
214,45,4
856,327,4
182,123,4
45,278,3
545,69,4
326,48,3
753,313,5
91,289,4
453,94,4
294,406,2
48,194,4
92,406,2
207,171,3
59,170,4
548,13,1
374,225,3
880,864,3
476,94,2
344,1050,3
782,252,3
451,245,2
738,4,4
299,94,1
621,554,4
201,134,4
411,208,4
451,681,1
627,187,5
721,135,3
255,117,2
676,100,5
698,480,2
889,91,4
95,371,2
487,144,5
694,239,4
532,335,3
415,323,2
870,302,4
106,14,4
342,663,4
916,382,4
893,286,4
608,337,4
94,1007,4
90,12,5
790,417,2
412,169,4
233,192,5
591,511,3
311,1035,4
524,614,5
601,508,4
919,236,5
690,496,4
668,333,3
405,436,1
276,634,4
703,742,3
267,204,4
297,288,3
883,713,3
524,66,3
463,121,3
75,1017,5
534,121,4
363,372,4
735,301,3
425,686,3
426,493,4
474,179,5
49,813,3
119,658,5
177,678,3
792,118,2
74,313,5
402,127,5
311,118,3
865,405,2
394,62,4
387,410,3
312,132,5
892,385,3
280,663,4
378,2,2
660,1181,1
49,49,2
782,245,4
593,762,4
899,117,4
577,38,2
437,203,1
864,401,4
805,346,4
708,150,4
675,344,4
634,515,4
404,332,4
334,396,4
269,436,3
49,129,2
894,307,3
63,116,5
766,616,3
409,527,4
561,217,3
796,69,5
823,374,1
488,153,2
804,448,3
934,427,4
618,49,3
164,690,4
625,517,3
778,98,4
349,106,1
106,48,3
804,127,3
321,1101,3
27,1017,4
301,216,4
804,385,4
482,127,4
242,237,4
890,265,2
181,1291,1
305,2,2
474,607,4
232,313,3
280,1112,4
421,269,3
855,582,3
539,487,3
293,1229,1
922,204,3
374,628,3
714,369,3
560,111,3
844,294,2
73,683,2
883,648,4
158,1047,4
201,211,3
865,763,1
536,500,4
401,451,2
268,408,5
747,480,5
13,869,3
542,399,2
622,364,1
533,823,4
442,11,4
537,382,3
645,186,4
123,100,4
106,70,3
361,639,4
908,47,3
182,15,4
129,339,2
395,97,5
435,338,2
181,280,4
117,1095,3
32,866,3
370,174,3
561,1015,2
859,1061,4
184,255,3
774,300,2
417,234,4
99,926,3
325,1140,3
938,1254,1
886,33,4
374,1028,1
421,423,2
389,763,1
268,456,2
184,506,4
524,481,4
345,200,4
794,137,5
480,98,4
358,45,3
92,51,4
255,218,3
56,298,4
304,742,3
1,60,5
301,576,4
610,402,5
244,155,3
645,209,5
500,836,5
473,129,4
303,744,3
562,143,5
469,483,5
89,86,5
425,62,4
870,591,2
843,50,3
820,288,5
321,493,4
847,262,5
454,427,4
89,93,2
234,221,2
833,447,5
222,191,2
291,820,4
454,385,3
399,401,3
429,1209,3
478,412,4
760,172,3
903,154,4
860,294,2
886,1170,3
92,756,3
932,222,4
327,100,4
380,654,4
200,179,4
279,65,1
160,1,4
915,301,2
916,1046,2
789,111,3
381,133,5
280,751,3
939,717,4
897,240,4
297,55,4
389,662,3
864,408,5
653,428,1
551,527,5
659,191,5
7,450,4
607,86,4
132,922,5
85,259,2
596,123,2
660,1074,1
86,269,4
634,109,4
455,475,4
645,69,4
711,710,4
201,48,3
849,427,4
394,418,4
219,303,4
97,189,4
308,1021,4
194,385,2
353,316,5
328,121,4
650,391,2
658,257,4
313,770,4
748,258,5
567,1204,5
625,515,4
5,230,3
173,690,5
124,168,5
751,204,4
655,204,3
488,134,2
7,227,3
22,227,4
477,1051,5
56,31,4
18,143,4
650,449,3
796,2,5
313,205,5
597,15,5
308,848,4
144,699,4
910,125,3
224,11,3
59,288,5
303,650,5
139,268,4
24,92,5
864,930,3
555,546,3
76,960,3
294,471,4
194,239,3
828,270,5
566,127,5
276,590,2
339,130,4
770,323,5
942,135,3
644,250,4
613,603,5
764,86,3
937,293,4
404,301,3
57,121,4
425,56,5
92,800,3
346,785,3
630,278,4
490,458,3
7,217,4
401,661,3
654,455,3
91,327,4
453,117,4
559,4,4
717,106,4
804,411,3
731,195,1
312,174,5
727,275,3
105,307,2
434,15,3
454,283,3
896,51,2
693,127,4
627,1044,2
294,1081,3
852,408,5
313,840,2
748,86,4
10,178,5
435,1128,2
660,386,2
389,1168,3
464,257,4
731,427,5
474,1050,4
429,744,4
568,191,4
92,271,2
748,709,4
334,319,3
216,231,2
496,38,2
425,898,3
280,540,3
405,644,3
206,362,1
344,955,4
177,173,4
717,246,5
834,284,4
249,108,3
846,365,2
592,24,4
339,205,5
932,550,2
286,906,5
381,89,5
889,566,3
655,550,2
297,751,4
867,134,5
828,748,2
655,1044,3
471,404,2
226,203,5
405,350,1
796,429,4
541,140,5
804,513,5
158,116,5
522,179,5
49,713,3
394,109,4
72,69,4
123,487,3
753,898,4
452,520,3
328,322,3
851,262,4
758,742,4
654,173,5
328,519,5
864,386,3
859,955,5
768,50,4
880,121,2
864,541,2
145,1033,1
90,481,5
188,97,5
435,433,5
401,302,3
457,218,4
506,761,2
776,179,4
881,527,3
204,874,3
61,327,2
145,1028,5
406,724,3
104,1011,3
97,526,3
326,185,5
867,186,5
456,95,4
846,94,4
450,141,3
871,272,2
234,22,4
253,487,4
886,474,4
836,165,4
399,551,1
374,100,5
417,638,4
606,211,5
778,209,4
877,274,4
125,940,2
619,298,5
682,33,4
435,746,4
896,67,2
538,568,3
655,642,3
114,180,3
22,168,5
22,566,3
346,1011,1
479,1244,3
397,423,5
174,1,3
269,486,3
667,124,5
